City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
62,Bredasdorp,ZA,1/18/2021 22:26,-34.5322,20.0403,66.2,82,12,5.75
63,Atambua,ID,1/18/2021 22:26,-9.1061,124.8925,73.98,90,100,2.77
64,Fez,MA,1/18/2021 22:26,34.0372,-4.9998,44.6,70,0,9.22
65,Ust-Kuyga,RU,1/18/2021 22:26,70.0167,135.6,-46.3,76,78,2.75
66,La Ronge,CA,1/18/2021 22:26,55.1001,-105.2842,10.4,79,98,8.05
67,Ushuaia,AR,1/18/2021 22:22,-54.8,-68.3,51.8,66,75,13.8
68,Souillac,MU,1/18/2021 22:26,-20.5167,57.5167,78.8,94,75,8.05
69,Khatanga,RU,1/18/2021 22:26,71.9667,102.5,-32.96,81,0,13.89
70,Tapes,BR,1/18/2021 22:26,-30.6733,-51.3958,71.67,71,6,10.09
71,Warri,NG,1/18/2021 22:26,5.5167,5.75,79.27,83,0,6.29
72,Diffa,NE,1/18/2021 22:26,13.3154,12.6113,68.14,25,41,11.86
73,Ribeira Grande,PT,1/18/2021 22:25,38.5167,-28.7,62.6,88,75,21.85
74,Pevek,RU,1/18/2021 22:25,69.7008,170.3133,-29.07,86,89,5.95
75,Nikolskoye,RU,1/18/2021 22:26,59.7035,30.7861,17.6,93,75,2.24
76,Cockburn Town,TC,1/18/2021 22:26,21.4612,-71.1419,78.8,69,75,8.05
77,Puerto Ayora,EC,1/18/2021 22:26,-0.7393,-90.3518,77,94,75,11.5
78,Esperance,AU,1/18/2021 22:25,-33.8667,121.9,60.8,82,0,14.97
79,Sao Joao Da Barra,BR,1/18/2021 22:26,-21.6403,-41.0511,80.6,69,0,18.41
80,Mataura,NZ,1/18/2021 22:26,-46.1927,168.8643,51.01,94,100,5.99
81,Provideniya,RU,1/18/2021 22:26,64.3833,-173.3,-5.8,71,75,13.42
82,Yellowknife,CA,1/18/2021 22:26,62.456,-114.3525,5,85,90,10.36
83,Bikaner,IN,1/18/2021 22:26,28.0167,73.3,54.88,50,0,7
84,Faya,SA,1/18/2021 22:26,18.3851,42.4509,55.4,62,0,3.44
85,Vaini,TO,1/18/2021 22:24,-21.2,-175.2,86,74,40,11.5
86,Cabra,ES,1/18/2021 22:26,37.4725,-4.4421,44.01,74,10,1.59
87,Port Elizabeth,ZA,1/18/2021 22:24,-33.918,25.5701,68,88,0,12.66
88,Avarua,CK,1/18/2021 22:25,-21.2078,-159.775,78.8,78,75,9.22
89,Airai,TL,1/18/2021 22:26,-8.9266,125.4092,59.88,100,100,0.94
90,Lavrentiya,RU,1/18/2021 22:24,65.5833,-171,-11.16,88,100,9.55
91,Belaya Gora,RU,1/18/2021 22:26,68.5333,146.4167,-42.14,81,29,2.04
92,Biak,ID,1/18/2021 22:26,-0.9131,122.8766,76.89,83,100,3.24
93,Saint-Philippe,RE,1/18/2021 22:24,-21.3585,55.7679,78.8,73,20,5.75
94,Ust-Kulom,RU,1/18/2021 22:26,61.6864,53.6902,-15.3,89,36,3.76
95,Vostok,RU,1/18/2021 22:26,46.4856,135.8833,-18.94,88,100,4.72
96,Northam,GB,1/18/2021 22:26,51.0333,-4.2167,52,95,100,5.01
97,Olafsvik,IS,1/18/2021 22:26,64.8945,-23.7142,32.85,88,45,15.5
98,Pangnirtung,CA,1/18/2021 22:26,66.1451,-65.7125,14,73,90,18.41
99,Morant Bay,JM,1/18/2021 22:26,17.8815,-76.4093,84.2,61,20,2.3
100,Tomball,US,1/18/2021 22:26,30.0972,-95.6161,68,52,75,16.11
101,Butaritari,KI,1/18/2021 22:26,3.0707,172.7902,80.47,82,49,17.54
102,Dabeiba,CO,1/18/2021 22:26,7.0017,-76.2672,78.04,75,89,2.04
103,Wajir,KE,1/18/2021 22:26,1.7471,40.0573,84.87,21,89,11.54
104,Laguna,US,1/18/2021 22:26,38.421,-121.4238,73.4,13,1,26.46
105,Kaitangata,NZ,1/18/2021 22:26,-46.2817,169.8464,55.99,83,84,1.01
106,Bay Roberts,CA,1/18/2021 22:26,47.5999,-53.2648,37.99,91,76,1.01
107,Upernavik,GL,1/18/2021 22:26,72.7868,-56.1549,12.13,89,50,7.4
108,Bathsheba,BB,1/18/2021 22:26,13.2167,-59.5167,80.6,69,40,21.85
109,Katsuura,JP,1/18/2021 22:26,35.1333,140.3,46.4,53,20,20.71
110,Kodiak,US,1/18/2021 22:23,57.79,-152.4072,42.8,81,90,6.91
111,Chuy,UY,1/18/2021 22:26,-33.6971,-53.4616,67.46,65,0,9.06
112,Soto La Marina,MX,1/18/2021 22:26,23.7667,-98.2167,75,71,6,15.01
113,Toritama,BR,1/18/2021 22:26,-8.0067,-36.0567,75.96,70,53,12.95
114,Tignere,CM,1/18/2021 22:26,7.3667,12.65,67.35,25,91,2.33
115,Kavieng,PG,1/18/2021 22:26,-2.5744,150.7967,84,71,76,13.29
116,Zambezi,ZM,1/18/2021 22:26,-13.5432,23.1047,67.26,96,100,5.61
117,Geraldton,AU,1/18/2021 22:26,-28.7667,114.6,75.2,73,0,3.85
118,Najran,SA,1/18/2021 22:25,17.4924,44.1277,57.2,38,0,0.72
119,Jamestown,US,1/18/2021 22:26,42.097,-79.2353,30,93,90,9.22
120,Birao,CF,1/18/2021 22:25,10.2849,22.7882,69.4,22,21,6.71
121,Prainha,BR,1/18/2021 22:26,-1.8,-53.48,80.28,74,99,5.79
122,Boma,GH,1/18/2021 22:26,7.0805,-2.1697,77.09,60,22,2.8
123,Vila Velha,BR,1/18/2021 22:24,-20.3297,-40.2925,80.01,83,0,13.8
124,Beatrice,US,1/18/2021 22:26,40.2681,-96.747,39.2,70,90,6.91
125,Qaqortoq,GL,1/18/2021 22:26,60.7167,-46.0333,15.8,62,100,4.61
126,Matanza,CO,1/18/2021 22:26,7.3223,-73.0152,73.4,78,75,6.91
127,Pangai,TO,1/18/2021 22:26,-19.8,-174.35,86,74,20,6.91
128,Jaciara,BR,1/18/2021 22:23,-15.9653,-54.9683,73.18,91,100,4.56
129,Naze,JP,1/18/2021 22:26,28.3667,129.4833,57.2,58,75,8.05
130,Hasaki,JP,1/18/2021 22:26,35.7333,140.8333,36,60,20,8.05
131,Tveit,NO,1/18/2021 22:26,58.2337,8.122,32,100,75,5.75
132,Lillooet,CA,1/18/2021 22:26,50.6856,-121.942,41,65,1,3.44
133,Adrar,MR,1/18/2021 22:26,20.5022,-10.0711,58.82,30,72,13.06
134,Pemangkat,ID,1/18/2021 22:26,1.1667,108.9667,76.12,87,100,9.48
135,Moerai,PF,1/18/2021 22:26,-22.4333,-151.3333,80.51,75,100,11.1
136,Hastings,GB,1/18/2021 22:26,50.8552,0.5729,46,85,100,11.01
137,Matara,LK,1/18/2021 22:25,5.9485,80.5353,74.41,92,100,4.56
138,Oriximina,BR,1/18/2021 22:26,-1.7656,-55.8661,78.53,88,65,2.55
139,Russell,US,1/18/2021 22:26,32.3502,-85.1999,57.2,23,1,10.36
140,Ghansor,IN,1/18/2021 22:26,22.65,79.95,59.94,50,6,6.96
141,Cherskiy,RU,1/18/2021 22:24,68.75,161.3,-41.37,81,43,4.07
142,Akyab,MM,1/18/2021 22:26,20.15,92.9,65.28,82,15,4.14
143,Baruun-Urt,MN,1/18/2021 22:25,46.6806,113.2792,-5.73,88,2,8.55
144,Nova Prata,BR,1/18/2021 22:26,-28.7839,-51.61,69.01,47,3,1.99
145,Kruisfontein,ZA,1/18/2021 22:26,-34.0033,24.7314,66,83,0,6.38
146,Namatanai,PG,1/18/2021 22:26,-3.6667,152.4333,82.96,71,72,5.28
147,Anta,IN,1/18/2021 22:26,25.15,76.3,58.24,62,0,5.46
148,Bonthe,SL,1/18/2021 22:26,7.5264,-12.505,78.37,80,61,8.25
149,Rio Gallegos,AR,1/18/2021 22:26,-51.6226,-69.2181,69.8,30,40,20.71
150,Hermanus,ZA,1/18/2021 22:25,-34.4187,19.2345,64,86,0,6.76
151,Rio Grande,BR,1/18/2021 22:25,-32.035,-52.0986,71.01,72,0,4
152,Tahoua,NE,1/18/2021 22:23,14.8888,5.2692,77,13,36,13.8
153,Valentin Gomez Farias,MX,1/18/2021 22:26,28.2167,-106.5833,71.58,19,0,18.81
154,New Norfolk,AU,1/18/2021 22:26,-42.7826,147.0587,55,51,52,4
155,Alliance,US,1/18/2021 22:26,40.9153,-81.1059,30.99,87,99,7
156,Nanortalik,GL,1/18/2021 22:25,60.1432,-45.2371,27.99,84,100,6.38
157,Waipawa,NZ,1/18/2021 22:24,-41.4122,175.5153,68,64,20,21.85
158,Gat,IL,1/18/2021 22:26,31.61,34.7642,51.01,100,0,1.99
159,Inirida,CO,1/18/2021 22:26,3.8653,-67.9239,80.1,89,81,2.44
160,Vila,PT,1/18/2021 22:26,42.0304,-8.1588,39.99,86,0,1.01
161,Gizo,SB,1/18/2021 22:26,-8.103,156.8419,84.11,74,98,11.72
162,Codrington,AU,1/18/2021 22:26,-38.2667,141.9667,57.85,64,44,12.33
163,Karratha,AU,1/18/2021 22:26,-20.7377,116.8463,87.75,52,49,6.06
164,Ponta Do Sol,PT,1/18/2021 22:26,32.6667,-17.1,55,66,79,1.99
165,Marsaxlokk,MT,1/18/2021 22:26,35.8419,14.5431,51.01,100,90,6.91
166,Zhuhai,CN,1/18/2021 22:26,22.2769,113.5678,55.4,82,0,9.22
167,Tigil,RU,1/18/2021 22:26,57.8,158.6667,10.96,90,100,18.01
168,Nouadhibou,MR,1/18/2021 22:26,20.931,-17.0347,66.2,42,0,12.66
169,Cuencame,MX,1/18/2021 22:26,24.8711,-103.6964,78.12,15,0,9.28
170,Saskylakh,RU,1/18/2021 22:24,71.9167,114.0833,-34.6,82,100,4.27
171,Constitucion,CL,1/18/2021 22:24,-35.3333,-72.4167,68.09,55,0,9.22
172,Matagami,CA,1/18/2021 22:26,49.7502,-77.6328,5,92,90,9.22
173,Tabou,CI,1/18/2021 22:23,4.423,-7.3528,78.94,80,20,5.59
174,Yulara,AU,1/18/2021 22:26,-25.2406,130.9889,75.2,25,29,12.66
175,Georgetown,MY,1/18/2021 22:24,5.4112,100.3354,78.8,83,20,6.76
176,Buala,SB,1/18/2021 22:26,-8.145,159.5921,83.43,75,100,6.02
177,Ostrovnoy,RU,1/18/2021 22:26,68.0531,39.5131,21.54,96,95,14.63
178,Ambulu,ID,1/18/2021 22:27,-8.345,113.6058,75.11,86,100,2.91
179,Ticuantepe,NI,1/18/2021 22:27,12.0226,-86.2049,82.4,74,40,16.11
180,Cedar City,US,1/18/2021 22:27,37.6775,-113.0619,41,38,1,17.27
181,Necochea,AR,1/18/2021 22:27,-38.5473,-58.7368,72,67,0,2.33
182,Todos Santos,MX,1/18/2021 22:27,23.45,-110.2167,72,72,0,5.01
183,Ilovita,RO,1/18/2021 22:27,44.7564,22.4728,21.09,91,89,6.17
184,Fort Erie,CA,1/18/2021 22:24,42.9001,-78.9329,34,80,90,8.05
185,Arraial Do Cabo,BR,1/18/2021 22:25,-22.9661,-42.0278,78.8,73,0,18.41
186,Mount Isa,AU,1/18/2021 22:27,-20.7333,139.5,87.8,40,0,9.22
187,Uporovo,RU,1/18/2021 22:27,56.3109,66.2693,-7.83,89,7,5.35
188,Xining,CN,1/18/2021 22:27,36.6167,101.7667,16.77,58,0,3.56
189,Mandalgovi,MN,1/18/2021 22:27,45.7625,106.2708,6.04,87,97,2.33
190,Det Udom,TH,1/18/2021 22:27,14.906,105.0784,53.6,94,54,6.91
191,Ishigaki,JP,1/18/2021 22:27,24.3448,124.1572,60.8,67,40,18.41
192,Dingle,PH,1/18/2021 22:27,10.9995,122.6711,72.81,94,100,9.75
193,Goderich,CA,1/18/2021 22:22,43.7501,-81.7165,30.2,74,97,11.5
194,Klaksvik,FO,1/18/2021 22:27,62.2266,-6.589,32,93,63,7.09
195,Montes Claros,BR,1/18/2021 22:27,-16.735,-43.8617,80.6,36,0,8.05
196,Changji,CN,1/18/2021 22:27,44.0167,87.3167,-0.4,85,75,2.04
197,Thompson,CA,1/18/2021 22:26,55.7435,-97.8558,-4,71,75,2.48
198,Ilulissat,GL,1/18/2021 22:27,69.2167,-51.1,10.4,61,87,2.3
199,Dmanisi,GE,1/18/2021 22:27,41.5251,44.3472,39.2,60,75,25.32
200,Umm Lajj,SA,1/18/2021 22:25,25.0213,37.2685,65.89,52,0,12.77
201,Newtonmore,GB,1/18/2021 22:27,57.066,-4.1192,35.6,93,20,3.44
202,Vinukonda,IN,1/18/2021 22:27,16.05,79.75,67.15,94,5,1.61
203,Hami,CN,1/18/2021 22:27,42.8,93.45,14.74,76,31,3.42
204,Whitehorse,CA,1/18/2021 22:27,60.7161,-135.0538,32,80,90,19.57
205,Broome,US,1/18/2021 22:27,42.2506,-75.833,32,74,90,9.22
206,Bethel,US,1/18/2021 22:23,41.3712,-73.414,37.99,65,40,6.91
207,Ust-Maya,RU,1/18/2021 22:27,60.4167,134.5333,-53.68,71,84,0.94
208,Bud,US,1/18/2021 22:27,39.447,-86.1758,34,84,100,9.46
209,College,US,1/18/2021 22:24,64.8569,-147.8028,37.4,64,90,5.44
210,Dikson,RU,1/18/2021 22:24,73.5069,80.5464,-20.16,84,2,19.53
211,Saint-Augustin,CA,1/18/2021 22:27,51.226,-58.6502,30.11,98,99,14.2
212,Gariaband,IN,1/18/2021 22:27,20.635,82.0614,57.47,50,0,2.1
213,Troitskoye,RU,1/18/2021 22:24,52.9821,84.6757,-2.45,92,7,4.79
214,Cootamundra,AU,1/18/2021 22:27,-34.65,148.0333,70,51,0,3
215,Shush,IR,1/18/2021 22:27,32.1942,48.2436,57.4,61,0,2.33
216,Pringsewu,ID,1/18/2021 22:27,-5.3582,104.9744,70.27,93,98,2.66
217,Osa,RU,1/18/2021 22:27,57.2829,55.4567,-13.05,88,69,0.6
218,Sur,OM,1/18/2021 22:27,22.5667,59.5289,67.89,60,0,3.06
219,La Plata,AR,1/18/2021 22:27,-34.9215,-57.9545,82,44,0,1.99
220,Auki,SB,1/18/2021 22:27,-8.7676,160.7034,83.37,71,100,4.16
221,Mar Del Plata,AR,1/18/2021 22:22,-38.0023,-57.5575,86,35,0,13.8
222,Shelburne,CA,1/18/2021 22:26,44.0787,-80.2041,26.6,80,90,2.3
223,Am Timan,TD,1/18/2021 22:27,11.0297,20.2827,72.1,21,0,5.23
224,Sawakin,SD,1/18/2021 22:27,19.1059,37.3321,70.83,65,5,14.27
225,Margate,GB,1/18/2021 22:25,51.3813,1.3862,46.99,76,100,5.01
226,Sao Felix Do Xingu,BR,1/18/2021 22:27,-6.6447,-51.995,74.93,94,62,2.26
227,Ola,RU,1/18/2021 22:27,59.5833,151.2833,-7.98,80,100,16.8
228,Nishihara,JP,1/18/2021 22:25,26.1842,127.7558,55.4,67,20,11.5
229,Sabalgarh,IN,1/18/2021 22:27,26.25,77.4,52.77,64,0,3.4
230,Prince Rupert,CA,1/18/2021 22:27,54.3161,-130.3201,46.4,81,20,13.8
231,Rocha,UY,1/18/2021 22:27,-34.4833,-54.3333,67.78,62,0,6.73
232,Moundou,TD,1/18/2021 22:22,8.5667,16.0833,74.08,20,5,5.44
233,Beira,MZ,1/18/2021 22:27,-19.8436,34.8389,82,89,75,5.75
234,Biltine,TD,1/18/2021 22:27,14.5333,20.9167,68.22,24,0,17.69
235,Cabo San Lucas,MX,1/18/2021 22:26,22.8909,-109.9124,78.8,31,40,8.05
236,Jieshi,CN,1/18/2021 22:27,22.8134,115.8257,53.01,65,45,14.36
237,Santa Cruz,BO,1/18/2021 22:24,-17.8,-63.1667,78.8,53,75,9.22
238,Hobyo,SO,1/18/2021 22:27,5.3505,48.5268,76.68,72,93,17.11
239,Sandy Bay,AU,1/18/2021 22:27,-42.913,147.3532,55,50,75,17.27
240,Tukrah,LY,1/18/2021 22:27,32.5341,20.5791,56.23,72,14,13.49
241,Chicama,PE,1/18/2021 22:27,-7.8447,-79.1469,69.8,83,75,11.5
242,Agirish,RU,1/18/2021 22:27,61.9247,63.0231,-19.28,86,21,5.82
243,Ryotsu,JP,1/18/2021 22:27,38.0833,138.4333,32,86,75,33.38
244,Mayo,US,1/18/2021 22:26,38.8876,-76.5119,42.01,48,1,9.22
245,Florence,IT,1/18/2021 22:23,43.7667,11.25,39,86,0,1.14
246,Schmalkalden,DE,1/18/2021 22:27,50.7167,10.45,36,88,100,11.95
247,Zyryanka,RU,1/18/2021 22:27,65.75,150.85,-40.79,81,100,5.01
248,Blagoyevo,RU,1/18/2021 22:27,63.3667,47.9167,-2.49,92,96,7.67
249,Sarti,GR,1/18/2021 22:27,40.1,23.9833,37.29,72,4,4.36
250,Flinders,AU,1/18/2021 22:27,-34.5833,150.8552,69.01,77,89,5.99
251,Port Lincoln,AU,1/18/2021 22:25,-34.7333,135.8667,61.11,77,56,14.14
252,Ust-Tsilma,RU,1/18/2021 22:27,65.441,52.1498,-6.18,89,100,9.44
253,Caravelas,BR,1/18/2021 22:24,-17.7125,-39.2481,77.2,78,0,7.05
254,Kahului,US,1/18/2021 22:27,20.8947,-156.47,69.8,88,75,6.91
255,Ouango,CF,1/18/2021 22:27,4.3133,22.5552,72.41,32,6,0.72
256,Basco,PH,1/18/2021 22:25,20.4487,121.9702,70.23,81,100,31.47
257,Yar-Sale,RU,1/18/2021 22:25,66.8333,70.8333,-17.86,87,100,16.31
258,Port Keats,AU,1/18/2021 22:27,-14.25,129.55,79.07,77,100,6.29
259,Burns Lake,CA,1/18/2021 22:27,54.2331,-125.7533,23,93,100,1.14
260,Luwuk,ID,1/18/2021 22:27,-0.9516,122.7875,78.15,80,100,2.24
261,Maragogi,BR,1/18/2021 22:27,-9.0122,-35.2225,77.38,82,4,8.59
262,Olinda,BR,1/18/2021 22:27,-8.0089,-34.8553,78.8,69,20,11.5
263,Marsh Harbour,BS,1/18/2021 22:27,26.5412,-77.0636,68.34,70,100,15.3
264,Praia Da Vitoria,PT,1/18/2021 22:27,38.7333,-27.0667,62.6,82,75,19.48
265,Manitouwadge,CA,1/18/2021 22:27,49.1215,-85.8403,15.8,62,90,2.3
266,Loandjili,CG,1/18/2021 22:27,-4.7561,11.8578,80.6,89,40,5.75
267,Hualmay,PE,1/18/2021 22:27,-11.0964,-77.6139,73.42,74,58,8.39
268,Sao Filipe,CV,1/18/2021 22:25,14.8961,-24.4956,73.67,67,100,6.13
269,Thaba-Tseka,LS,1/18/2021 22:27,-29.522,28.6084,54.81,76,0,3.74
270,Torbay,CA,1/18/2021 22:27,47.6666,-52.7314,39,93,75,16.11
271,Grindavik,IS,1/18/2021 22:27,63.8424,-22.4338,32,80,40,25.32
272,Devonport,AU,1/18/2021 22:27,-41.1667,146.35,57.99,45,83,1.01
273,Shawnee,US,1/18/2021 22:25,39.05,-95.7669,48.2,45,1,13.8
274,Oron,NG,1/18/2021 22:27,4.8256,8.2343,80.04,82,2,4.68
275,San Policarpo,PH,1/18/2021 22:27,12.1791,125.5072,78.57,90,100,19.66
276,Mgandu,TZ,1/18/2021 22:25,-5.95,34.1333,61.27,94,100,3.04
277,Miyang,CN,1/18/2021 22:27,24.4042,103.4428,39.85,87,0,3
278,San Quintin,MX,1/18/2021 22:24,30.4833,-115.95,66.85,55,22,14.92
279,Amroha,IN,1/18/2021 22:27,28.9167,78.4667,54.14,68,0,5.79
280,Maridi,SS,1/18/2021 22:27,4.9158,29.4742,73.98,31,79,1.52
281,Barcelos,PT,1/18/2021 22:27,41.5388,-8.6151,46,87,0,8.05
282,Ojinaga,MX,1/18/2021 22:27,29.5667,-104.4167,75.2,9,1,3.44
283,Aksarka,RU,1/18/2021 22:25,66.5606,67.7975,-19.52,86,100,6.04
284,Aklavik,CA,1/18/2021 22:27,68.2191,-135.0107,-0.4,78,76,8.05
285,Roald,NO,1/18/2021 22:24,62.5833,6.1333,39.2,60,90,13.8
286,Rabaul,PG,1/18/2021 22:27,-4.1967,152.1721,81.5,79,61,3.33
287,Copiapo,CL,1/18/2021 22:27,-27.3667,-70.3333,66.2,68,20,9.22
288,Canby,US,1/18/2021 22:27,45.2629,-122.6926,51.01,71,1,10.36
289,Denpasar,ID,1/18/2021 22:22,-8.65,115.2167,77,94,75,3.44
290,Kabalo,CD,1/18/2021 22:27,-6.05,26.9167,69.39,94,98,1.41
291,Bani Walid,LY,1/18/2021 22:24,31.7566,13.9942,50.22,65,3,13.53
292,Fortuna,US,1/18/2021 22:24,40.5982,-124.1573,63,63,1,10.36
293,Nome,US,1/18/2021 22:27,64.5011,-165.4064,8.6,78,90,5.75
294,Tiksi,RU,1/18/2021 22:25,71.6872,128.8694,-29.43,85,100,6.08
295,Kichera,RU,1/18/2021 22:27,55.9375,110.0997,-5.28,85,100,1.52
296,Luderitz,NA,1/18/2021 22:24,-26.6481,15.1594,65.35,86,1,12.24
297,Zhanaozen,KZ,1/18/2021 22:27,43.3,52.8,33.94,90,100,15.39
298,Sungaipenuh,ID,1/18/2021 22:27,-2.0833,101.3833,60.8,90,95,3.94
299,Sinnamary,GF,1/18/2021 22:27,5.3833,-52.95,77.95,82,90,12.66
300,Esqueda,MX,1/18/2021 22:27,30.7167,-109.5833,69.96,21,0,20.15
301,Silveira,PT,1/18/2021 22:27,39.1112,-9.3643,48.99,91,0,1.88
302,Egvekinot,RU,1/18/2021 22:25,66.3167,-179.1667,-18.54,86,100,11.32
303,Ingham,US,1/18/2021 22:26,42.6,-84.3833,30.99,80,90,5.75
304,Provost,CA,1/18/2021 22:27,52.3501,-110.2683,33.8,80,48,19.57
305,Bubaque,GW,1/18/2021 22:26,11.2833,-15.8333,79.79,60,1,9.17
306,Ramgarh,IN,1/18/2021 22:27,23.6333,85.5167,55.4,58,0,4.7
307,Anzhero-Sudzhensk,RU,1/18/2021 22:27,56.081,86.0285,5,72,75,13.42
308,Fairbanks,US,1/18/2021 22:23,64.8378,-147.7164,37.4,44,90,9.22
309,Strelka,RU,1/18/2021 22:27,58.0728,93.0344,9.68,93,100,10.11
310,Severomuysk,RU,1/18/2021 22:27,56.1481,113.4267,-20.88,88,98,2.68
311,Sabang,ID,1/18/2021 22:27,5.8933,95.3214,80.91,75,68,14.36
312,Ontario,US,1/18/2021 22:24,34.0633,-117.6509,82.4,13,20,14.97
